source,target
73413,96896
73421,94734
73424,76838
73424,99852
73431,78632
73431,90352
73440,93447
73445,74986
73446,96830
73449,80523
73449,88902
73450,91018
73455,83344
73455,97546
73458,99795
73468,76981
73476,79136
73480,92523
73483,74635
73484,80796
73485,82414
73502,90300
73504,90368
73506,94201
73508,73589
73508,93850
73512,79474
73522,95982
73527,92528
73527,93207
73530,78825
73530,98872
73534,90830
73538,94024
73557,79555
73558,93482
73561,75233
73571,83416
73577,81163
73577,88553
73579,97426
73589,80051
73589,95381
73592,85609
73593,73753
73607,74278
73613,87184
73613,93773
73614,90882
73616,88939
73618,99766
73620,91940
73628,79302
73628,79872
73630,93694
73632,81331
73635,80326
73635,83197
73639,75502
73645,91517
73654,88096
73672,94460
73674,81170
73682,74948
73693,81437
73693,94104
73693,95221
73698,83717
73716,81911
73721,86376
73732,81930
73739,85723
73742,77688
73744,92240
73755,85780
73767,87775
73768,89611
73781,98681
73787,80815
73787,82004
73795,95560
73807,92969
73807,98937
73815,77252
73816,85301
73818,85267
73819,92743
73824,77653
73825,85172
73854,93435
73858,74346
73858,85028
73860,98315
73861,88860
73867,76051
73869,90369
73872,94417
73872,94497
73874,76388
73875,81026
73877,92596
73883,74896
73883,79397
73887,89645
73888,97647
73889,75022
73894,88628
73895,87803
73895,95712
73897,93785
73900,77738
73902,83774
73909,82041
73910,82387
73912,96473
73914,87534
73915,75450
73915,82177
73915,82502
73922,77797
73927,75489
73928,97106
73950,76663
73956,91426
73960,92162
73970,77014
73981,90915
73985,90263
73986,75468
73996,87541
74001,99027
74006,96447
74037,85781
74049,99540
74050,77287
74050,84061
74052,92673
74054,89714
74054,97056
74056,91973
74058,89958
74061,77198
74063,88986
74069,84566
74070,77810
74071,79070
74073,87649
74074,95749
74076,77649
74078,99160
74079,87260
74083,97153
74105,84482
74105,98582
74108,81661
74108,83067
74108,88489
74117,87574
74120,91114
74121,79050
74126,79986
74126,94392
74129,89644
74138,87119
74158,74909
74158,81537
74160,82346
74161,88739
74168,78865
74177,89054
74178,88337
74182,94542
74187,77460
74188,81851
74188,96808
74192,94402
74194,96049
74199,92659
74200,83348
74204,90467
74206,85022
74206,87767
74210,75240
74219,81016
74220,94981
74222,99100
74225,75663
74238,83162
74239,96016
74240,88241
74245,82426
74247,76117
74254,93513
74256,89124
74264,75157
74266,74480
74271,99872
74274,82193
74275,79057
74275,95791
74283,83649
74286,93053
74293,83480
74298,81639
74301,91280
74307,84794
74307,91562
74307,92021
74309,78566
74309,89918
74314,97033
74316,91462
74336,89112
74337,77197
74337,94668
74338,85259
74339,77364
74339,88071
74345,82216
74354,75342
74355,94656
74357,80390
74357,87874
74363,81687
74376,99145
74403,87032
74406,99067
74410,86895
74412,76650
74412,80447
74419,76635
74420,76566
74420,94600
74421,87087
74423,75896
74426,75542
74432,90276
74434,81202
74434,85920
74434,97804
74437,99601
74451,92068
74458,92660
74459,99459
74460,93197
74461,80904
74462,81968
74477,77999
74478,92130
74482,91115
74484,75093
74488,81609
74493,89835
74495,86827
74497,91657
74503,81407
74508,97041
74511,98369
74522,97724
74529,90392
74531,80842
74533,81080
74541,77848
74558,88292
74558,96630
74564,88472
74566,95200
74580,94145
74588,74812
74589,78558
74592,89039
74599,80125
74602,95853
74606,74899
74606,92843
74607,76415
74612,97372
74613,76608
74620,80105
74623,96714
74631,75194
74633,92816
74637,74713
74639,92484
74646,85721
74647,83749
74648,93353
74654,82325
74664,92396
74665,75538
74666,92985
74672,77813
74677,89206
74678,93607
74680,96798
74682,99521
74683,79501
74686,77852
74686,99314
74687,99453
74693,92265
74694,93999
74697,79955
74709,86969
74713,89620
74721,81625
74722,78081
74723,98368
74724,78724
74729,77998
74729,90327
74730,85179
74735,76334
74735,88794
74746,80696
74748,97424
74763,80126
74763,93062
74766,92608
74777,90257
74783,81383
74783,97116
74791,98483
74796,97723
74798,76374
74799,97304
74800,83099
74801,76575
74802,88345
74808,96105
74812,83331
74813,75409
74824,77691
74824,84214
74826,87430
74832,99798
74836,99462
74837,90973
74839,80149
74843,89743
74843,92630
74844,92381
74849,95850
74855,85908
74858,75082
74875,89897
74878,90985
74885,99247
74888,86217
74899,85726
74907,76860
74907,97680
74908,75703
74909,75983
74911,76550
74911,92492
74921,76361
74934,86226
74934,92345
74942,86201
74960,75417
74962,81098
74972,78836
74972,89709
74974,82760
74978,98709
74989,86087
74992,82057
74992,83338
74993,77855
74993,89246
75005,80629
75009,85383
75009,90362
75012,87515
75028,92470
75035,84540
75042,80415
75043,88380
75045,85818
75047,89635
75059,77211
75060,99899
75062,90535
75063,96135
75064,81457
75064,92795
75092,89103
75097,97970
75107,85873
75112,75778
75112,96097
75120,89916
75121,79064
75121,99839
75126,92518
75128,98144
75131,96085
75134,91077
75169,87952
75169,96833
75170,87670
75174,84361
75174,99149
75175,79681
75178,83106
75183,90828
75186,96935
75199,93992
75200,77234
75205,89506
75213,99699
75215,83018
75218,78448
75223,88869
75227,82526
75232,93497
75235,78489
75237,78756
75237,97828
75238,76833
75247,79953
75250,85418
75263,76173
75263,79494
75264,82539
75269,75792
75270,85473
75276,86126
75282,94223
75283,98314
75285,81266
75286,76937
75299,86307
75305,79015
75311,93138
75313,83602
75336,85410
75341,85475
75344,97895
75355,98816
75356,79840
75356,80820
75360,80322
75361,79856
75363,85249
75363,96889
75364,82612
75367,98206
75370,84962
75372,81007
75372,89850
75372,92193
75373,81488
75376,91489
75382,84573
75383,76947
75391,99570
75392,76273
75392,76621
75392,92313
75393,79918
75400,79985
75407,99837
75409,80564
75411,86239
75412,87128
75432,84968
75433,75484
75433,81466
75436,88288
75436,94018
75439,94504
75440,98997
75442,76200
75462,97597
75462,98090
75470,77861
75472,89905
75472,94515
75476,75704
75491,94597
75491,95710
75491,96633
75494,96067
75498,85856
75500,80545
75500,82335
75500,89172
75501,89006
75505,80794
75507,75843
75507,79982
75507,80953
75507,94621
75514,80465
75515,90250
75519,96715
75542,85160
75550,80464
75552,89870
75557,93125
75560,89041
75580,80535
75584,86367
75588,79504
75589,98328
75593,84812
75597,95053
75600,91241
75601,91437
75611,84036
75613,83757
75613,84957
75614,87084
75619,92321
75619,97526
75647,89024
75648,88738
75651,95363
75656,88803
75660,78281
75663,87488
75669,87081
75673,83791
75674,80038
75683,80593
75683,82929
75686,94452
75688,91267
75702,79927
75719,89358
75719,91811
75722,98045
75751,82973
75754,87363
75755,76694
75759,95451
75770,85236
75770,95963
75779,79694
75779,93580
75781,90207
75786,78695
75795,80959
75804,95015
75806,77706
75806,96237
75811,99720
75815,92439
75817,82907
75824,80438
75827,96834
75834,88606
75837,90191
75839,87955
75852,86313
75868,86663
75873,81655
75881,88078
75881,98289
75910,91613
75911,76558
75911,93934
75914,95921
75918,82739
75920,86979
75935,90558
75946,78546
75946,84376
75947,95117
75951,92120
75957,81498
75966,84808
75966,89933
75967,94849
75982,90641
75985,88760
75993,82842
75995,93488
75997,76901
75999,84494
75999,96800
76003,82261
76019,87745
76038,76211
76044,83074
76044,86470
76058,89999
76058,95735
76058,96787
76059,88605
76066,80144
76066,96314
76069,94216
76070,82794
76073,82460
76076,82455
76078,80019
76078,95667
76078,98618
76079,90522
76094,98965
76096,84013
76100,85242
76100,86962
76101,84071
76104,77506
76107,79414
76110,84760
76111,83501
76115,83792
76118,95049
76123,98970
76126,93843
76126,97972
76127,97138
76129,89411
76142,93480
76153,85347
76157,93261
76164,98131
76185,85307
76194,79197
76196,91242
76203,76613
76203,81674
76206,98081
76208,84443
76214,89374
76220,83837
76222,94004
76237,76673
76238,78853
76238,90762
76240,86615
76243,82533
76243,91221
76256,84237
76264,78187
76267,88534
76278,93516
76282,82779
76289,92619
76298,99892
76301,98086
76302,93367
76307,95880
76310,81370
76313,76627
76314,88432
76321,89655
76333,98760
76341,91384
76342,91978
76343,84671
76349,76702
76351,85227
76352,99849
76355,92249
76360,80280
76360,90606
76367,95088
76368,76748
76372,93265
76385,89130
76397,79531
76398,78244
76398,97146
76401,81950
76404,92354
76405,86784
76410,93183
76416,80006
76419,78775
76421,89098
76422,85547
76424,78146
76429,95078
76431,83978
76433,83233
76449,82750
76451,83270
76455,98463
76462,91912
76467,82872
76468,78165
76469,77071
76472,97335
76483,82863
76486,84271
76486,99645
76499,95018
76501,82310
76512,80053
76514,83375
76519,81019
76531,76887
76531,93800
76537,98527
76539,99547
76544,77665
76544,79781
76546,84435
76557,86419
76557,88144
76557,89340
76559,78560
76559,93410
76575,94869
76580,95067
76589,92491
76595,81903
76595,88615
76601,88364
76604,88900
76609,91081
76610,87224
76616,96315
76617,78465
76622,95426
76625,80626
76625,80649
76628,90874
76646,91768
76659,95983
76679,80684
76681,89391
76682,89690
76687,78086
76694,80404
76700,83611
76701,98960
76704,79149
76708,93458
76709,78875
76709,78906
76715,82372
76719,97479
76720,90923
76730,82649
76732,80980
76732,86230
76732,99321
76735,85644
76740,98082
76743,91651
76745,77459
76766,78596
76766,88249
76774,83958
76774,84716
76817,76930
76817,81653
76839,79763
76841,77856
76860,87909
76862,92803
76874,95565
76882,93506
76889,83325
76891,81698
76894,85625
76896,86901
76896,96928
76897,98492
76898,84881
76900,96218
76906,94820
76920,77438
76921,94047
76922,94511
76923,79352
76924,86227
76925,79325
76931,84563
76944,98489
76949,89139
76956,83933
76960,97337
76963,83664
76967,78085
76971,78459
76975,97593
76978,91278
76982,99999
76988,90877
76989,90837
77003,82758
77003,85683
77012,87948
77022,80938
77026,91981
77026,99353
77029,99964
77030,77316
77039,86719
77048,78154
77049,94858
77052,80184
77053,90108
77055,99232
77062,82165
77063,87421
77068,96824
77069,90531
77079,97179
77082,79505
77083,82306
77095,89821
77099,80244
77099,90896
77108,84929
77117,84417
77117,87504
77120,82584
77121,84172
77121,87660
77123,78989
77123,94593
77129,79514
77132,79616
77133,98207
77142,95816
77143,84626
77149,86793
77155,87296
77155,93910
77155,97469
77161,80238
77163,78303
77167,87593
77172,98957
77173,96767
77175,86174
77190,91022
77191,87267
77191,90832
77195,83948
77205,91543
77217,98573
77218,81770
77232,97151
77233,88505
77242,97585
77246,88029
77262,96764
77270,85611
77285,80793
77285,87752
77286,96716
77288,84901
77288,93619
77289,79292
77291,79775
77292,78291
77294,82262
77294,90448
77298,87457
77303,88410
77309,87068
77315,89720
77328,83138
77328,97515
77330,83236
77347,99684
77351,84135
77355,95957
77362,85057
77374,93594
77377,83024
77378,80837
77381,79632
77386,84978
77395,83582
77397,79595
77399,89697
77399,91187
77402,82441
77404,87163
77414,78874
77420,88889
77420,97700
77423,99733
77427,80143
77432,78694
77443,94309
77448,80970
77452,78759
77456,94923
77462,95863
77469,79762
77469,81563
77483,88177
77483,90800
77483,92950
77484,94632
77485,81469
77485,83253
77487,88002
77487,95819
77488,77697
77491,86668
77491,88293
77493,85867
77500,82051
77505,83865
77528,83407
77534,97698
77535,83498
77539,83993
77541,79442
77547,98022
77555,78508
77562,92302
77566,79565
77567,94014
77567,95621
77572,90386
77584,86372
77586,88810
77602,98669
77605,93548
77608,82421
77611,97295
77618,91125
77618,98158
77632,88671
77633,79524
77638,95472
77639,91288
77646,83919
77651,89790
77651,99909
77654,78757
77654,98976
77657,92348
77666,84765
77670,99438
77677,85292
77677,89308
77678,88757
77680,98159
77701,86254
77703,81965
77704,94848
77706,90595
77711,97265
77713,79177
77713,95195
77715,82400
77715,96627
77719,80032
77732,89078
77749,91364
77749,92830
77751,81356
77759,92212
77761,89379
77763,87527
77763,96581
77763,98329
77768,80356
77770,90941
77782,83266
77784,80658
77784,91474
77786,99061
77788,87361
77788,99973
77792,81285
77792,85550
77807,78297
77812,78578
77823,78623
77823,79315
77825,81699
77840,78918
77840,80077
77840,96320
77843,85734
77844,99350
77845,80442
77850,99328
77861,98541
77870,93024
77895,96883
77903,85354
77909,97034
77912,99411
77914,97396
77917,80087
77922,92407
77928,97556
77940,83729
77954,82096
77956,94679
77961,96083
77962,82119
77967,90860
77970,81763
77973,91328
77978,99858
77979,84380
77980,93135
77982,83119
77986,90268
77996,86180
78007,81766
78008,86094
78010,90892
78011,81991
78014,80739
78014,95913
78029,86935
78030,90246
78032,88317
78032,88763
78037,79939
78039,78732
78042,79447
78043,91984
78051,79033
78051,97913
78052,78230
78057,84360
78061,99127
78070,94293
78070,99231
78071,95093
78074,86484
78084,84235
78086,90734
78089,84948
78097,84351
78102,98095
78108,84171
78108,98219
78111,88265
78122,96695
78123,84627
78128,87169
78134,90865
78139,86853
78143,82473
78143,95989
78144,82095
78158,91798
78181,98968
78190,91064
78199,82047
78212,79630
78212,85270
78213,86598
78218,99741
78220,93827
78220,98280
78221,92762
78233,88504
78234,97472
78241,89485
78242,79089
78243,86619
78243,99005
78257,95373
78258,86654
78258,89155
78265,85588
78272,85727
78272,89527
78272,98855
78275,83822
78275,97863
78297,94211
78307,83668
78320,80331
78320,85431
78328,97141
78330,99202
78331,87140
78332,91597
78333,81859
78333,91237
78334,90870
78341,97502
78349,82546
78350,86913
78358,79369
78368,78641
78369,81739
78369,84463
78369,99917
78375,86761
78407,86523
78409,78708
78409,94448
78410,96050
78411,81126
78417,91039
78427,87221
78434,85427
78435,81704
78442,95783
78444,96730
78446,80964
78449,83296
78455,89698
78469,84946
78474,90228
78488,82009
78492,89409
78505,95216
78506,87728
78507,94930
78518,80259
78519,78880
78519,99325
78525,95050
78525,97261
78526,85051
78530,81354
78530,83042
78531,96558
78536,97726
78537,96348
78543,79938
78553,86874
78572,88056
78576,93446
78581,87466
78606,81962
78607,82944
78610,85950
78613,89476
78618,94279
78618,95188
78628,79761
78630,86496
78637,89226
78640,94947
78643,79083
78643,79484
78643,92694
78646,81368
78649,81632
78656,95454
78658,92722
78661,81518
78664,80233
78667,96373
78674,81002
78676,91311
78692,99083
78695,80628
78697,83830
78699,92870
78703,80526
78717,89448
78718,99682
78721,81038
78721,86600
78721,91113
78724,97203
78729,99670
78732,98706
78734,88836
78734,89314
78740,92258
78740,98304
78741,92807
78772,91894
78778,91405
78778,98920
78780,84838
78781,90341
78782,95484
78783,91946
78785,79388
78788,94025
78789,97155
78792,98057
78799,92912
78819,86794
78822,98032
78832,84618
78838,91847
78839,88497
78848,94520
78848,98577
78857,80448
78859,79312
78860,84652
78863,83597
78864,82428
78877,97625
78880,88072
78881,85384
78885,83411
78896,97437
78898,80098
78908,98344
78910,88256
78911,92595
78912,99286
78920,81153
78923,86782
78932,89558
78932,95564
78950,85228
78959,91308
78960,95597
78972,86687
78974,82734
78974,88295
78976,93464
78977,81855
78980,83800
78982,83387
78983,80703
78989,86455
78992,95423
78998,80409
79008,95758
79016,81514
79038,86797
79043,91087
79050,88250
79074,87002
79080,81143
79083,97653
79092,81957
79093,84495
79097,89457
79099,96000
79102,93241
79102,97896
79107,86908
79114,80940
79125,86329
79141,94856
79144,79456
79144,98017
79150,95456
79153,84057
79164,82093
79167,88406
79171,82189
79172,86866
79175,90163
79175,95268
79190,92178
79199,80516
79201,81898
79201,97199
79209,86560
79213,79218
79215,83273
79220,86437
79221,91965
79236,91504
79237,95286
79240,82270
79253,81036
79254,85147
79256,85973
79258,80482
79259,95450
79263,91813
79265,79379
79265,98026
79272,80358
79279,85634
79282,90748
79284,99362
79287,89719
79290,89619
79292,99243
79300,81096
79309,79755
79310,90153
79312,92539
79321,87536
79326,83111
79326,86657
79335,80755
79338,89796
79345,98586
79346,85709
79346,88773
79357,82348
79364,83277
79380,80195
79383,82353
79384,91662
79389,97627
79398,92113
79404,84137
79418,87173
79418,90841
79428,94837
79428,98504
79432,94113
79437,90136
79450,87077
79471,96603
79483,89865
79484,80808
79484,82471
79497,81990
79499,84280
79502,84160
79505,80951
79516,95334
79524,88732
79526,96931
79530,88376
79530,88585
79554,93875
79559,84170
79563,92469
79584,96559
79591,99410
79594,90763
79603,98178
79624,88476
79624,92241
79624,95888
79628,81433
79631,96897
79635,86490
79635,89789
79639,83780
79641,80971
79643,96739
79645,85216
79654,99742
79666,93271
79666,94245
79675,84522
79684,99199
79685,86364
79686,87316
79693,83680
79697,93553
79698,82078
79702,87913
79703,99867
79728,88176
79737,81416
79741,88797
79744,81186
79755,93147
79763,94653
79767,91555
79772,94911
79799,82789
79802,84498
79814,91362
79817,90637
79821,87493
79822,90791
79827,88663
79842,97567
79856,94387
79859,81918
79861,82666
79861,96492
79887,95087
79894,99812
79897,85964
79924,81091
79924,86905
79928,96025
79929,99038
79933,80912
79936,97769
79956,82934
79956,83054
79956,91836
79961,83492
79969,82342
79970,89328
79972,80740
79973,84680
79976,83673
79982,92982
79983,93517
79986,91743
79986,97930
79993,84392
79996,99373
80001,91052
80014,80110
80024,86057
80030,88303
80033,86430
80033,88168
80037,81528
80053,93657
80059,98408
80063,99241
80065,83131
80067,94630
80069,80853
80078,94170
80080,88356
80091,84529
80103,90167
80112,94353
80118,92478
80134,92671
80140,99907
80141,81831
80158,87635
80158,98475
80162,91478
80169,96414
80185,90691
